"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085","chain1/chunks/data/stream-35a1ee2c51d2160356fd7bbea6bc4089","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"4965.083646059036","80.0","760.0","11944.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144576.0"
"4970.355984687805","80.0","760.0","11944.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144576.0"
"4975.0429248809805","80.0","764.0","11428.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144056.0"
"4980.295299530029","80.0","764.0","11692.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144320.0"
"4985.095128774643","80.0","764.0","11692.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144320.0"
"4990.331626653671","80.0","764.0","11692.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144320.0"
"4995.106255292893","80.0","764.0","11952.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144580.0"
"5000.3719696998605","80.0","764.0","11952.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144580.0"
"5005.135068178177","80.0","764.0","11952.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144580.0"
"5010.22735953331","80.0","764.0","12208.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144836.0"
"5015.083761453629","80.0","768.0","11564.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144192.0"
"5020.425431728363","80.0","768.0","11564.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144196.0"
"5025.1931080818185","80.0","768.0","11828.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144460.0"
"5030.192308425902","80.0","768.0","11828.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144460.0"
"5035.4999651908865","80.0","772.0","11568.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144196.0"
"5040.397669553757","80.0","772.0","11704.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144332.0"
"5045.242833137512","80.0","772.0","11836.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144468.0"
"5050.039972066879","80.0","772.0","11836.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144468.0"
"5055.376637697221","80.0","772.0","11964.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144596.0"
"5060.100183486938","80.0","772.0","12092.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144724.0"
"5065.3196873664865","80.0","776.0","11448.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144076.0"
"5070.13184428215","80.0","776.0","11448.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144076.0"
"5075.289006471634","80.0","776.0","11712.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144340.0"
"5080.061707973479","80.0","776.0","11712.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144340.0"
"5085.327009677887","80.0","776.0","11844.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144472.0"
"5090.024528503418","80.0","776.0","11844.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144472.0"
"5095.266212463379","80.0","776.0","11972.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144600.0"
"5100.0180180072775","80.0","780.0","11592.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","159796.0"
"5105.275010347365","80.0","780.0","11592.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","159796.0"
"5110.465050458908","80.0","780.0","11720.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","159924.0"
"5115.165663719177","80.0","780.0","11848.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160052.0"
"5120.45666217804","80.0","780.0","11848.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160052.0"
"5125.179600715637","80.0","780.0","11976.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160180.0"
"5130.350256919861","80.0","780.0","12108.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160312.0"
"5135.0539290905","84.0","784.0","11848.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160052.0"
"5140.449676990509","84.0","784.0","11984.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160188.0"
"5145.267422914505","84.0","784.0","12112.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160316.0"
"5150.07310962677","84.0","784.0","12112.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160316.0"
"5155.35668182373","84.0","788.0","11596.0","128.0","147800.0","16.0","44.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","159804.0"
"5160.138314723969","84.0","788.0","11732.0","128.0","147800.0","16.0","44.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","159940.0"
"5165.416689395905","84.0","788.0","11732.0","128.0","147800.0","16.0","44.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","159940.0"
"5170.231038570404","84.0","788.0","11860.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160072.0"
"5175.030237674713","84.0","788.0","11992.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160204.0"
"5180.306038618088","84.0","788.0","11992.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160204.0"
"5185.072560310364","84.0","788.0","12120.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160332.0"
"5190.3433690071115","84.0","788.0","12248.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160460.0"
"5195.1150608062735","84.0","788.0","12248.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160460.0"
"5200.453791856766","84.0","796.0","11868.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160080.0"
"5205.3016705513","84.0","796.0","12000.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160212.0"
"5210.089161634445","84.0","796.0","12000.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160212.0"
"5215.3602697849265","84.0","796.0","11744.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","159960.0"
"5220.340171098709","84.0","796.0","11876.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160092.0"
"5225.166493892671","84.0","796.0","11876.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160092.0"
"5230.409648418426","84.0","796.0","12004.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160220.0"
"5235.2020370960245","84.0","796.0","12132.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160348.0"
"5240.465888738632","84.0","796.0","12132.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160348.0"
"5245.185101509094","84.0","800.0","12008.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160220.0"
"5250.101893424988","84.0","800.0","12136.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160348.0"
"5255.393738746643","84.0","800.0","12136.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160348.0"
"5260.227622747421","84.0","800.0","12268.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160480.0"
"5265.469717979431","84.0","800.0","12396.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160608.0"
"5270.229128599167","84.0","804.0","11880.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160096.0"
"5275.121903896332","84.0","804.0","12016.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160232.0"
"5280.029058218001","84.0","804.0","12144.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160360.0"
"5285.274345159532","84.0","804.0","12144.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160360.0"
"5290.00163936615","84.0","804.0","12272.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160488.0"
"5295.322107076645","84.0","804.0","12400.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160616.0"
"5300.1067485809335","84.0","808.0","11500.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","159720.0"
"5305.349972963333","84.0","808.0","11640.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","159860.0"
"5310.096430063249","84.0","808.0","11640.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","159860.0"
"5315.349647998811","84.0","808.0","11768.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","159988.0"
"5320.133919239044","84.0","808.0","11896.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160116.0"
"5325.011682987213","84.0","808.0","12024.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160248.0"
"5330.346402406693","84.0","808.0","12024.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160248.0"
"5335.194256544113","84.0","808.0","12152.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160376.0"
"5340.125153303145","84.0","808.0","12152.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160376.0"
"5345.487286090851","84.0","816.0","12024.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160244.0"
"5350.311098337174","84.0","816.0","12164.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160384.0"
"5355.1051197052","84.0","816.0","12164.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160384.0"
"5360.460539340973","84.0","816.0","12420.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160640.0"
"5365.297769546509","84.0","816.0","12420.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160644.0"
"5370.117052555084","84.0","820.0","12032.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160252.0"
"5375.376375913621","84.0","820.0","12168.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160388.0"
"5380.262196779251","84.0","820.0","12296.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160516.0"
"5385.120826482773","84.0","820.0","12428.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160648.0"
"5390.487145900725","84.0","820.0","12428.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160648.0"
"5395.3202941417685","84.0","820.0","12556.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160776.0"
"5400.2942333221445","84.0","820.0","12684.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","160904.0"
"5405.266219139099","84.0","824.0","11920.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160144.0"
"5410.193775892259","84.0","824.0","11920.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160148.0"
"5415.4721636772165","84.0","824.0","12048.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160276.0"
"5420.391374349594","84.0","824.0","12048.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160276.0"
"5425.202371358872","84.0","828.0","11788.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160012.0"
"5430.420742273332","84.0","828.0","11928.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160152.0"
"5435.225084543228","84.0","828.0","11928.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160156.0"
"5440.4817514419565","84.0","828.0","12056.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160284.0"
"5445.268902063371","84.0","828.0","12184.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160412.0"
"5450.09361076355","84.0","828.0","12184.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160412.0"
"5455.30820441246","84.0","828.0","12184.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160412.0"
"5460.035625934601","84.0","828.0","12440.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160668.0"
"5465.327998876573","84.0","832.0","11924.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160148.0"
"5470.112151145935","84.0","832.0","11924.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160148.0"
"5475.43471956253","84.0","832.0","12192.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160416.0"
"5480.1822402477255","84.0","832.0","12192.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160416.0"
"5485.467969894409","84.0","832.0","12192.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160420.0"
"5490.324251413344","84.0","836.0","11940.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160168.0"
"5495.06261754036","84.0","836.0","11940.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160168.0"
"5500.336864471436","84.0","836.0","11940.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160168.0"
"5505.11448764801","84.0","836.0","12196.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160424.0"
"5510.025497436523","84.0","836.0","12196.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160424.0"
"5515.325127124786","84.0","836.0","12328.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160556.0"
"5520.16212439537","84.0","836.0","12328.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160556.0"
"5525.087994098663","84.0","836.0","12456.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160684.0"
"5530.385126590729","84.0","844.0","11816.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160044.0"
"5535.175323724748","84.0","844.0","11952.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160180.0"
"5540.003430843353","84.0","844.0","12080.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160308.0"
"5545.25873351097","84.0","844.0","12080.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160308.0"
"5550.053140163422","84.0","844.0","11696.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","159924.0"
"5555.316624879836","84.0","844.0","11824.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160052.0"
"5560.031337499618","84.0","844.0","11824.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160052.0"
"5565.29145526886","84.0","844.0","11824.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160052.0"
"5570.008257389069","84.0","844.0","12084.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160312.0"
"5575.219999790192","84.0","844.0","12084.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160312.0"
"5580.003375291823","88.0","848.0","11824.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160056.0"
"5585.315807104112","88.0","848.0","12088.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160320.0"
"5590.081628561021","88.0","848.0","12088.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160320.0"
"5595.3331558704385","88.0","848.0","12344.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160580.0"
"5600.141602277757","88.0","848.0","12344.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160580.0"
"5605.366883516313","88.0","852.0","11572.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","159808.0"
"5610.256535053253","88.0","852.0","11712.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","159948.0"
"5615.0218436718","88.0","852.0","11840.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160076.0"
"5620.266349077226","88.0","852.0","11840.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160076.0"
"5625.067996501923","88.0","852.0","11968.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160204.0"
"5630.327824115753","88.0","852.0","12096.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160332.0"
"5635.083832740784","88.0","860.0","11840.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160072.0"
"5640.3566517829895","88.0","860.0","12108.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160340.0"
"5645.206587314606","88.0","860.0","12108.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160340.0"
"5650.399999141693","88.0","860.0","12108.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160340.0"
"5655.163670063019","88.0","860.0","12236.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160468.0"
"5660.437641620636","88.0","860.0","12364.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160600.0"
"5665.140114784241","88.0","864.0","11848.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160080.0"
"5670.451159954071","88.0","864.0","11848.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160080.0"
"5675.2075016498575","88.0","864.0","12112.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160344.0"
"5680.36220407486","88.0","864.0","12112.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160344.0"
"5685.099137067796","88.0","864.0","12112.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160344.0"
"5690.313074827193","88.0","864.0","12372.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160604.0"
"5695.064992427826","88.0","864.0","12372.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160604.0"
"5700.353232383728","88.0","864.0","12372.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160604.0"
"5705.099177598952","88.0","864.0","12628.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160860.0"
"5710.32573580742","88.0","864.0","12628.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","160860.0"
"5715.035904884338","88.0","868.0","12112.0","136.0","164192.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","176728.0"
"5720.269653081895","88.0","868.0","12376.0","136.0","164192.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","176992.0"
"5725.082100629807","88.0","868.0","12376.0","136.0","164192.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","176992.0"
"5730.245164632796","88.0","872.0","11732.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","176352.0"
"5735.48343014717","88.0","872.0","12000.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","176624.0"
"5740.2617082595825","88.0","872.0","12000.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","176624.0"
"5745.00761961937","88.0","872.0","12000.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","176624.0"
"5750.271482706071","88.0","872.0","12128.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","176752.0"
"5755.010164260864","88.0","872.0","12256.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","176880.0"
"5760.2671484947205","88.0","872.0","12256.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","76.0","176880.0"
