"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/stream-35a1ee2c51d2160356fd7bbea6bc4089","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"895.1910147666931","40.0","144.0","5740.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39844.0"
"900.1136312484741","40.0","144.0","5740.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39844.0"
"905.3438849449158","40.0","148.0","5352.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39452.0"
"910.0730702877044","40.0","148.0","5488.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39592.0"
"915.3454694747924","40.0","148.0","5488.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39592.0"
"920.0953235626221","40.0","148.0","5484.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39592.0"
"925.385500907898","40.0","148.0","5624.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39736.0"
"930.1136016845703","40.0","148.0","5624.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39736.0"
"935.4199693202972","40.0","148.0","5624.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39736.0"
"940.1765840053557","40.0","148.0","5752.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39864.0"
"945.368532896042","40.0","148.0","5752.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39864.0"
"950.1353933811188","40.0","148.0","5752.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39864.0"
"955.0056464672087","40.0","148.0","5880.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39992.0"
"960.0632321834564","40.0","156.0","5496.0","48.0","33844.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39608.0"
"965.3364737033844","40.0","156.0","5496.0","48.0","33844.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39608.0"
"970.107452392578","40.0","156.0","5632.0","48.0","33844.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39748.0"
"975.4523689746857","40.0","156.0","5632.0","48.0","33844.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39748.0"
"980.2317581176758","40.0","156.0","5632.0","48.0","33844.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39748.0"
"985.0135967731476","40.0","156.0","5504.0","48.0","33844.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39620.0"
"990.3039927482604","40.0","156.0","5504.0","48.0","33844.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39620.0"
"995.2222228050232","40.0","156.0","5504.0","48.0","33844.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39620.0"
"1000.0449743270874","40.0","156.0","5632.0","48.0","33844.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39748.0"
"1005.3359932899476","40.0","156.0","5632.0","48.0","33844.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39748.0"
"1010.2621967792512","40.0","156.0","5632.0","48.0","33844.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39748.0"
"1015.0130655765532","40.0","156.0","5764.0","48.0","33844.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39880.0"
"1020.2783374786377","40.0","156.0","5764.0","48.0","33844.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39880.0"
"1025.1011855602264","40.0","156.0","5764.0","48.0","33844.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39880.0"
"1030.420425415039","40.0","164.0","5772.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39892.0"
"1035.2931187152865","40.0","164.0","5772.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39892.0"
"1040.2041025161743","40.0","164.0","5508.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39624.0"
"1045.0102429389954","40.0","164.0","5644.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39764.0"
"1050.2349939346311","40.0","164.0","5644.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39764.0"
"1055.0511021614077","40.0","164.0","5772.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39892.0"
"1060.3798768520357","40.0","164.0","5772.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39892.0"
"1065.113284111023","40.0","164.0","5772.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39892.0"
"1070.3747351169586","40.0","164.0","5900.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","40020.0"
"1075.1244509220123","44.0","168.0","5512.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39632.0"
"1080.4946732521055","44.0","168.0","5512.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39632.0"
"1085.3307735919952","44.0","168.0","5648.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39772.0"
"1090.1239528656006","44.0","168.0","5648.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39772.0"
"1095.4599907398224","44.0","168.0","5648.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39772.0"
"1100.228850364685","44.0","168.0","5780.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39904.0"
"1105.4736909866333","44.0","168.0","5780.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39904.0"
"1110.25421667099","44.0","168.0","5780.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39904.0"
"1115.4873683452606","44.0","168.0","5908.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","40032.0"
"1120.2751171588898","44.0","176.0","5652.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39776.0"
"1125.027650117874","44.0","176.0","5652.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39776.0"
"1130.2996549606326","44.0","176.0","5788.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39912.0"
"1135.1065530776978","44.0","176.0","5788.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39912.0"
"1140.4395053386688","44.0","176.0","5784.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39904.0"
"1145.3999905586245","44.0","176.0","5784.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39904.0"
"1150.284528017044","44.0","176.0","5784.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39904.0"
"1155.276465177536","44.0","176.0","5916.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","40040.0"
"1160.0936658382413","44.0","176.0","5916.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","40040.0"
"1165.3640763759613","44.0","180.0","5656.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39776.0"
"1170.2104380130768","44.0","180.0","5796.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39920.0"
"1175.0795755386353","44.0","180.0","5796.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39920.0"
"1180.4279942512512","44.0","180.0","5796.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39920.0"
"1185.3152277469635","44.0","180.0","5924.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","40048.0"
"1190.162365436554","44.0","180.0","5924.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","40048.0"
"1195.4049315452576","44.0","180.0","5924.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","40048.0"
"1200.2377789020536","44.0","184.0","5800.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39924.0"
"1205.0900158882139","44.0","184.0","5800.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39924.0"
"1210.377088546753","44.0","184.0","5800.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39924.0"
"1215.1808955669405","44.0","184.0","5928.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","40052.0"
"1220.4484496116638","44.0","184.0","5928.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","40052.0"
"1225.2008125782013","44.0","184.0","5928.0","52.0","33848.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","40052.0"
"1230.4915452003481","44.0","188.0","5796.0","56.0","33852.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39920.0"
"1235.347939491272","44.0","188.0","5796.0","56.0","33852.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39920.0"
"1240.067950963974","44.0","188.0","5796.0","56.0","33852.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","39920.0"
"1245.3480794429781","44.0","188.0","5932.0","56.0","33852.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","40060.0"
"1250.0850548744204","44.0","188.0","5932.0","56.0","33852.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","40060.0"
"1255.3657207489016","44.0","188.0","5932.0","56.0","33852.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","40060.0"
"1260.1778407096865","44.0","188.0","6064.0","56.0","33852.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","40192.0"
"1265.4870278835294","44.0","188.0","6064.0","56.0","33852.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","40192.0"
"1270.2931394577024","44.0","192.0","5804.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56312.0"
"1275.0405313968656","44.0","192.0","5940.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56452.0"
"1280.2476844787598","44.0","192.0","5940.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56452.0"
"1285.0657737255094","44.0","192.0","6068.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56580.0"
"1290.3852927684786","44.0","192.0","6068.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56580.0"
"1295.1459815502167","44.0","192.0","6068.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56580.0"
"1300.4915318489075","44.0","192.0","6196.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56708.0"
"1305.2130405902865","44.0","192.0","6196.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56708.0"
"1310.487402677536","44.0","200.0","6068.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56576.0"
"1315.2301285266874","44.0","200.0","6068.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56576.0"
"1320.0088675022125","44.0","200.0","6204.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56716.0"
"1325.3592629432678","44.0","200.0","5812.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56320.0"
"1330.1926217079165","44.0","200.0","5812.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56320.0"
"1335.4168572425842","44.0","200.0","5948.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56460.0"
"1340.2219214439392","44.0","200.0","5948.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56460.0"
"1345.4472615718844","44.0","200.0","5948.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56460.0"
"1350.2246904373171","44.0","200.0","6080.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56592.0"
"1355.0091044902804","44.0","200.0","6080.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56592.0"
"1360.2701625823975","44.0","200.0","6080.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56592.0"
"1365.0195560455322","44.0","208.0","5952.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56460.0"
"1370.2780466079712","44.0","208.0","5952.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56460.0"
"1375.4501886367798","44.0","208.0","5952.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56460.0"
"1380.2151112556458","44.0","208.0","6088.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56600.0"
"1385.0525362491608","44.0","208.0","6088.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56600.0"
"1390.2597360610962","44.0","208.0","6088.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56600.0"
"1395.4746842384338","44.0","208.0","6088.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56600.0"
"1400.4736275672913","44.0","208.0","6088.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56600.0"
"1405.1736855506895","44.0","208.0","6088.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56600.0"
"1410.0074243545532","44.0","208.0","6216.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56728.0"
"1415.2220368385315","44.0","208.0","6216.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56728.0"
"1420.0005254745486","44.0","208.0","6348.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56860.0"
"1425.304000377655","44.0","208.0","6348.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56860.0"
"1430.0410780906675","44.0","212.0","6088.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56604.0"
"1435.340737581253","44.0","212.0","6088.0","56.0","50236.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","36.0","56604.0"
"1440.1381492614746","44.0","216.0","5964.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56488.0"
"1445.47652053833","44.0","216.0","5964.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56488.0"
"1450.3367459774015","44.0","216.0","5964.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56488.0"
"1455.224690437317","44.0","216.0","6100.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56628.0"
"1460.4776310920715","44.0","216.0","6100.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56628.0"
"1465.2274379730225","44.0","216.0","6228.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56756.0"
"1470.4919378757475","44.0","216.0","6228.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56756.0"
"1475.2209377288818","44.0","216.0","6228.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56756.0"
"1480.4773485660553","44.0","220.0","5968.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56492.0"
"1485.2552108764648","44.0","220.0","5968.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56492.0"
"1490.0365068912506","44.0","220.0","5968.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56492.0"
"1495.3125236034393","44.0","220.0","6104.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56632.0"
"1500.233293056488","44.0","220.0","6104.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56632.0"
"1505.0816996097565","44.0","224.0","5844.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56368.0"
"1510.3876798152924","44.0","224.0","5844.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56368.0"
"1515.118512392044","44.0","224.0","5984.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56512.0"
"1520.363852739334","44.0","224.0","5984.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56512.0"
"1525.0732209682465","44.0","224.0","6112.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56640.0"
"1530.3359997272491","44.0","228.0","5980.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56504.0"
"1535.2516145706174","44.0","228.0","5980.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56508.0"
"1540.0357160568235","44.0","228.0","5980.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56508.0"
"1545.266185760498","44.0","228.0","6116.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56644.0"
"1550.0418543815613","44.0","228.0","6116.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56644.0"
"1555.236162185669","44.0","228.0","6116.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56644.0"
"1560.04673910141","48.0","232.0","5856.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56384.0"
"1565.3432848453522","52.0","232.0","5856.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56388.0"
"1570.0325129032135","52.0","232.0","5856.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56388.0"
"1575.2137575149536","52.0","232.0","5992.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56528.0"
"1580.482783794403","52.0","232.0","5992.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56528.0"
"1585.1810483932495","52.0","232.0","5992.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56528.0"
"1590.0885019302368","52.0","232.0","5992.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56528.0"
"1595.310208082199","52.0","232.0","6120.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56656.0"
"1600.1473503112793","52.0","232.0","6120.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56656.0"
"1605.0248584747314","52.0","236.0","5988.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56520.0"
"1610.4462201595306","52.0","236.0","6128.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56664.0"
"1615.183249950409","52.0","236.0","6128.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56664.0"
"1620.485726594925","52.0","236.0","6128.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56664.0"
"1625.3871519565582","52.0","236.0","5736.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56268.0"
"1630.1317138671875","52.0","236.0","5872.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56408.0"
"1635.3386797904968","52.0","236.0","5872.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56408.0"
"1640.129088640213","52.0","236.0","5872.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56408.0"
"1645.3988330364227","52.0","236.0","6000.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56536.0"
"1650.2290699481964","52.0","236.0","6000.0","60.0","50240.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56536.0"
"1655.4926495552065","52.0","240.0","6004.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56544.0"
"1660.3204340934753","52.0","240.0","6004.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56544.0"
"1665.1282942295074","52.0","240.0","6004.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56544.0"
"1670.2928907871246","52.0","240.0","6004.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56544.0"
"1675.0457491874695","52.0","240.0","6132.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56672.0"
"1680.385134935379","52.0","240.0","6132.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56672.0"
"1685.2066674232485","52.0","240.0","6132.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56672.0"
"1690.3707540035248","52.0","240.0","6264.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56804.0"
"1695.229068517685","52.0","240.0","6264.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56804.0"
"1700.0336022377014","52.0","240.0","6392.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56932.0"
"1705.3282701969147","52.0","240.0","6392.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56932.0"
"1710.120043516159","52.0","248.0","6008.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56548.0"
"1715.3421924114227","52.0","248.0","6144.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56684.0"
"1720.132574081421","52.0","248.0","6144.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56684.0"
"1725.3897778987885","52.0","248.0","6144.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56684.0"
"1730.1698026657104","52.0","248.0","5888.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56428.0"
"1735.0759716033936","52.0","248.0","5888.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56428.0"
"1740.4806714057922","52.0","248.0","5888.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56428.0"
"1745.3030943870544","52.0","248.0","6016.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56556.0"
"1750.083838224411","52.0","248.0","6016.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56556.0"
"1755.4359755516052","52.0","248.0","6016.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56556.0"
"1760.1773948669434","52.0","248.0","6144.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56684.0"
"1765.3879714012146","52.0","256.0","5888.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56424.0"
"1770.198412656784","52.0","256.0","5888.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56424.0"
"1775.481359243393","52.0","256.0","5768.0","64.0","50244.0","16.0","32.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","40.0","56308.0"
