"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"1.9073486328125e-06","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"5.353066682815552","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"10.013835906982422","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"15.221054315567017","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"20.045096158981323","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"25.24422407150269","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"30.082692384719852","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"35.286694526672356","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17712.0"
"40.457088232040405","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17712.0"
"45.230157136917114","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"50.01629972457886","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"55.15772724151611","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"60.37974452972412","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"65.26577758789061","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"70.45192408561707","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"75.24081063270569","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17712.0"
"80.04904413223268","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17712.0"
"85.31194710731506","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"90.11117005348206","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"95.33530950546265","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"100.0999653339386","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"105.3174693584442","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"110.04961442947388","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"115.38509082794191","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"120.25182938575745","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"125.10052824020386","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"130.38531184196472","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"135.14486932754514","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"140.4099338054657","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"145.2112488746643","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"150.081050157547","32.0","28.0","36.0","28.0","17440.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17708.0"
"155.38095164299008","32.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17712.0"
"160.19310784339902","32.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17716.0"
"165.38505387306213","32.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17716.0"
"170.1217501163483","32.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17716.0"
"175.3762068748474","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17716.0"
"180.1599853038788","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"185.44611930847168","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"190.24108290672302","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"195.49763798713684","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"200.2936952114105","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"205.48215341567996","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"210.2560670375824","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17716.0"
"215.4517195224762","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"220.2047278881073","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"225.4954698085785","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"230.23361587524414","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"235.4353141784668","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"240.27927494049072","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"245.15252542495728","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"250.08290123939514","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17716.0"
"255.30395817756653","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17716.0"
"260.04613304138184","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17716.0"
"265.3039932250977","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17716.0"
"270.0930457115173","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17716.0"
"275.3051853179932","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"280.0650839805603","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"285.3486623764038","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"290.1025767326355","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"295.33869624137884","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"300.0911281108856","36.0","28.0","36.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"305.31976270675665","36.0","32.0","40.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"310.1668777465821","36.0","32.0","40.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17724.0"
"315.02800989151","36.0","32.0","40.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"320.29408931732183","36.0","32.0","40.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"325.08230185508734","36.0","32.0","40.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"330.3993883132934","36.0","32.0","40.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"335.1776072978973","36.0","32.0","40.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"340.48176956176763","36.0","32.0","40.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"345.2256295681","36.0","32.0","40.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17720.0"
"350.46035838127136","36.0","32.0","40.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17724.0"
"355.2342743873596","36.0","32.0","40.0","32.0","17444.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17724.0"
"360.05942130088806","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17724.0"
"365.3228123188019","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17724.0"
"370.0927259922028","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17724.0"
"375.38166236877436","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17724.0"
"380.2076847553253","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17724.0"
"385.47482013702387","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17724.0"
"390.2725188732147","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17724.0"
"395.1080572605133","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17724.0"
"400.07996940612793","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","28.0","17724.0"
"405.4538025856018","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17728.0"
"410.3671290874481","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17728.0"
"415.2256288528442","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17728.0"
"420.14286375045776","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17728.0"
"425.3970839977264","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17728.0"
"430.1694712638855","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17728.0"
"435.48561668396","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"440.3027262687683","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"445.1011235713959","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"450.08906865119934","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"455.4867491722107","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"460.263964176178","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"465.11731815338135","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"470.30279088020325","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"475.0247492790222","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"480.27043080329895","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"485.1203677654266","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"490.4039742946625","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"495.1521484851837","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"500.4359683990479","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"505.1784138679504","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"510.0203037261963","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"515.2719888687134","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"520.4839935302733","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"525.2719221115111","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"530.0455965995789","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"535.4365484714508","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"540.2736721038818","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"545.0554785728456","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"550.3476026058197","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"555.2560963630676","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"560.0890917778015","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"565.3531007766724","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"570.1028323173522","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"575.3805072307588","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"580.0890913009644","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"585.4290845394136","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17732.0"
"590.1867556571959","36.0","32.0","40.0","36.0","17448.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"595.4823188781737","36.0","32.0","40.0","40.0","17452.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"600.3496596813203","36.0","32.0","40.0","40.0","17452.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"605.1604986190796","36.0","32.0","40.0","40.0","17452.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
"610.3747296333312","36.0","32.0","40.0","40.0","17452.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17736.0"
