"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"4370.360557317734","76.0","744.0","11936.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","128152.0"
"4375.1775958538055","76.0","748.0","11548.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","127760.0"
"4380.056618928909","76.0","748.0","11812.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","128028.0"
"4385.377651691437","76.0","748.0","11812.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","128028.0"
"4390.1542530059805","76.0","748.0","11812.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","128028.0"
"4395.4630138874045","76.0","748.0","12068.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","128284.0"
"4400.284163236618","76.0","748.0","12068.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","128284.0"
"4405.090407848358","76.0","748.0","12068.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","128284.0"
"4410.420205593109","76.0","756.0","11560.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","127776.0"
"4415.256716489792","76.0","756.0","11560.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","127776.0"
"4420.0726857185355","76.0","756.0","11696.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","127916.0"
"4425.304973125458","76.0","756.0","11824.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","128044.0"
"4430.1941854953775","76.0","756.0","11432.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","127648.0"
"4435.096559762955","76.0","756.0","11432.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","127648.0"
"4440.387982606888","76.0","756.0","11696.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","127916.0"
"4445.235104084015","76.0","756.0","11696.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","127916.0"
"4450.0427942276","76.0","756.0","11696.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","127916.0"
"4455.3651258945465","76.0","756.0","11824.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","128044.0"
"4460.144473552704","76.0","756.0","11956.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","128176.0"
"4465.089925289154","76.0","756.0","11956.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","128176.0"
"4470.402921915053","76.0","764.0","11700.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144300.0"
"4475.200702905655","76.0","764.0","11836.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144440.0"
"4480.419299840927","76.0","764.0","11836.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144440.0"
"4485.246134519577","76.0","764.0","11964.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144568.0"
"4490.036821603775","76.0","764.0","12092.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144696.0"
"4495.3321340084085","76.0","764.0","12092.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144696.0"
"4500.185629606247","76.0","764.0","12220.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144824.0"
"4505.1885221004495","76.0","768.0","11844.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144448.0"
"4510.084796667099","76.0","768.0","11844.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144448.0"
"4515.076586723329","76.0","772.0","11328.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","143928.0"
"4520.04398226738","76.0","772.0","11464.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144068.0"
"4525.34135222435","76.0","772.0","11592.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144196.0"
"4530.2237243652335","76.0","772.0","11592.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144196.0"
"4535.184467077255","76.0","772.0","11720.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144324.0"
"4540.2582943439475","76.0","772.0","11848.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144452.0"
"4545.077108383179","76.0","772.0","11848.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144452.0"
"4550.430024147035","76.0","772.0","11848.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144452.0"
"4555.2136635780325","76.0","776.0","11720.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144320.0"
"4560.045158386231","76.0","776.0","11720.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144320.0"
"4565.399380207062","76.0","776.0","11856.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144460.0"
"4570.202997922896","76.0","776.0","11984.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144588.0"
"4575.034474849701","76.0","776.0","11984.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144588.0"
"4580.292507648468","76.0","776.0","11984.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144588.0"
"4585.129564762116","76.0","784.0","11856.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144456.0"
"4590.484304904938","76.0","784.0","11856.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144456.0"
"4595.277133226396","76.0","784.0","11856.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144456.0"
"4600.130662679672","76.0","784.0","11996.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144600.0"
"4605.0021493434915","76.0","784.0","12124.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144728.0"
"4610.4037375450125","76.0","784.0","12124.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144728.0"
"4615.211967945099","76.0","784.0","12380.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144984.0"
"4620.483347892761","76.0","784.0","12380.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144984.0"
"4625.2417743206015","76.0","788.0","11608.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144212.0"
"4630.172076463698","76.0","788.0","11872.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144480.0"
"4635.01762676239","76.0","788.0","11872.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144480.0"
"4640.1930539608","76.0","788.0","11872.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","144480.0"
"4645.119985818863","76.0","792.0","11752.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144364.0"
"4650.479628801346","76.0","792.0","11880.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144492.0"
"4655.197046995163","76.0","792.0","11880.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144492.0"
"4660.417891979218","76.0","792.0","12136.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144748.0"
"4665.2059864997855","76.0","792.0","12136.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144748.0"
"4670.03137755394","80.0","796.0","11620.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144232.0"
"4675.318772315979","80.0","796.0","11884.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144500.0"
"4680.029715538025","80.0","796.0","11884.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144500.0"
"4685.249214172363","80.0","796.0","12016.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144632.0"
"4690.486217975617","80.0","796.0","12144.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144760.0"
"4695.151069164276","80.0","796.0","12144.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144760.0"
"4700.432538032532","80.0","796.0","12144.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144760.0"
"4705.2053492069235","80.0","796.0","12400.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","145016.0"
"4710.003262042999","80.0","796.0","12400.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","145016.0"
"4715.210297346115","80.0","800.0","11628.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144240.0"
"4720.4776623249045","80.0","800.0","11892.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144508.0"
"4725.1981801986685","80.0","800.0","11892.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144508.0"
"4730.492641210556","80.0","800.0","11892.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144508.0"
"4735.1891021728525","80.0","804.0","11896.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144508.0"
"4740.046147823334","80.0","804.0","11896.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144508.0"
"4745.4216260910025","80.0","804.0","12028.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144644.0"
"4750.22105884552","80.0","804.0","12156.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144772.0"
"4755.02850985527","80.0","804.0","12156.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144772.0"
"4760.39284682274","80.0","808.0","11768.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144380.0"
"4765.20797252655","80.0","808.0","12032.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144648.0"
"4770.02293252945","80.0","808.0","12032.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144648.0"
"4775.286241292954","80.0","808.0","12032.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144648.0"
"4780.0822179317465","80.0","808.0","12292.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144908.0"
"4785.310148715973","80.0","808.0","12292.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144908.0"
"4790.024620771408","80.0","808.0","12292.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144908.0"
"4795.311666250229","80.0","808.0","12548.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","145164.0"
"4800.1468653678885","80.0","808.0","12548.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","145164.0"
"4805.39719247818","80.0","808.0","12548.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","145164.0"
"4810.125947952271","80.0","816.0","12424.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","145040.0"
"4815.426785469055","80.0","816.0","12424.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","145040.0"
"4820.2383840084085","80.0","816.0","12560.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","145180.0"
"4825.08117222786","80.0","816.0","12688.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","145308.0"
"4830.375579595566","80.0","820.0","12172.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144792.0"
"4835.221645832062","80.0","820.0","12308.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","144932.0"
"4840.459966659546","80.0","820.0","12436.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","145060.0"
"4845.2121510505685","80.0","820.0","12436.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","145060.0"
"4850.4547290802","80.0","820.0","12564.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","145188.0"
"4855.205191850662","80.0","820.0","12692.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","145316.0"
"4860.019995927812","80.0","820.0","12692.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","145316.0"
"4865.33070230484","80.0","820.0","12824.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","68.0","145448.0"
"4870.165103197098","80.0","828.0","12320.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144948.0"
"4875.0862119197855","80.0","828.0","12320.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144948.0"
"4880.383590221405","80.0","828.0","12448.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","145076.0"
"4885.093535423279","80.0","828.0","12576.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","145204.0"
"4890.4060039520255","80.0","832.0","12060.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144684.0"
"4895.1120240688315","80.0","832.0","12196.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144824.0"
"4900.388517618178","80.0","832.0","12196.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144824.0"
"4905.161247730255","80.0","832.0","12324.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144952.0"
"4910.421450614929","80.0","832.0","12456.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","145084.0"
"4915.197047233582","80.0","832.0","12584.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","145212.0"
"4920.446680068971","80.0","832.0","12584.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","145212.0"
"4925.293665885925","80.0","836.0","12204.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144832.0"
"4930.459183692932","80.0","836.0","12204.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144832.0"
"4935.1941945552835","80.0","836.0","12332.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144960.0"
"4940.046169042587","80.0","836.0","12460.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","145088.0"
"4945.24650144577","80.0","836.0","12460.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","145088.0"
"4950.109642267227","80.0","836.0","12588.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","145216.0"
"4955.428591966629","80.0","840.0","12212.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144840.0"
"4960.286566734314","80.0","840.0","12212.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144840.0"
"4965.083646059036","80.0","840.0","12340.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144968.0"
"4970.355984687805","80.0","840.0","12468.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","145096.0"
"4975.0429248809805","80.0","844.0","11952.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144576.0"
"4980.295299530029","80.0","844.0","12088.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144716.0"
"4985.095128774643","80.0","844.0","12216.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144844.0"
"4990.331626653671","80.0","844.0","12216.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144844.0"
"4995.106255292893","80.0","844.0","12344.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144972.0"
"5000.3719696998605","80.0","844.0","12476.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","145104.0"
"5005.135068178177","80.0","844.0","12476.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","145104.0"
"5010.22735953331","80.0","844.0","12604.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","145232.0"
"5015.083761453629","80.0","852.0","11972.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144600.0"
"5020.425431728363","80.0","852.0","11972.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144600.0"
"5025.1931080818185","80.0","852.0","12100.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144728.0"
"5030.192308425902","80.0","852.0","12228.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144856.0"
"5035.4999651908865","80.0","856.0","11968.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144592.0"
"5040.397669553757","80.0","856.0","12104.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144732.0"
"5045.242833137512","80.0","856.0","12104.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144732.0"
"5050.039972066879","80.0","856.0","12236.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144864.0"
"5055.376637697221","80.0","856.0","12364.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144992.0"
"5060.100183486938","80.0","856.0","12364.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144992.0"
"5065.3196873664865","80.0","860.0","11856.0","128.0","132232.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144488.0"
"5070.13184428215","80.0","860.0","11856.0","128.0","132232.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144488.0"
"5075.289006471634","80.0","860.0","11984.0","128.0","132232.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144616.0"
"5080.061707973479","80.0","860.0","12112.0","128.0","132232.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144744.0"
"5085.327009677887","80.0","860.0","12240.0","128.0","132232.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144872.0"
"5090.024528503418","80.0","860.0","12240.0","128.0","132232.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","144872.0"
"5095.266212463379","80.0","860.0","12368.0","128.0","132232.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","145000.0"
"5100.0180180072775","80.0","864.0","11992.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160192.0"
"5105.275010347365","80.0","864.0","11992.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160192.0"
"5110.465050458908","80.0","864.0","12120.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160320.0"
"5115.165663719177","80.0","864.0","12248.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160448.0"
"5120.45666217804","80.0","864.0","12248.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160448.0"
"5125.179600715637","80.0","864.0","12376.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160576.0"
"5130.350256919861","80.0","864.0","12504.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160704.0"
"5135.0539290905","84.0","872.0","12248.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160448.0"
"5140.449676990509","84.0","872.0","12384.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160588.0"
"5145.267422914505","84.0","872.0","12516.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160720.0"
"5150.07310962677","84.0","872.0","12516.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160720.0"
"5155.35668182373","84.0","872.0","11876.0","128.0","147800.0","16.0","44.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160084.0"
"5160.138314723969","84.0","872.0","12004.0","128.0","147800.0","16.0","44.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160212.0"
"5165.416689395905","84.0","872.0","12004.0","128.0","147800.0","16.0","44.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160212.0"
"5170.231038570404","84.0","872.0","12132.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160344.0"
"5175.030237674713","84.0","872.0","12260.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160472.0"
"5180.306038618088","84.0","872.0","12260.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160472.0"
"5185.072560310364","84.0","872.0","12388.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160600.0"
"5190.3433690071115","84.0","872.0","12520.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160732.0"
"5195.1150608062735","84.0","872.0","12520.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160732.0"
"5200.453791856766","84.0","872.0","12648.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160860.0"
"5205.3016705513","84.0","880.0","12272.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160484.0"
"5210.089161634445","84.0","880.0","12272.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160484.0"
"5215.3602697849265","84.0","884.0","11892.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160104.0"
"5220.340171098709","84.0","884.0","12020.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160232.0"
"5225.166493892671","84.0","884.0","12020.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160232.0"
"5230.409648418426","84.0","884.0","12020.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160232.0"
"5235.2020370960245","84.0","884.0","12280.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160492.0"
"5240.465888738632","84.0","884.0","12280.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160492.0"
"5245.185101509094","84.0","888.0","12020.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160228.0"
"5250.101893424988","84.0","888.0","12284.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160496.0"
"5255.393738746643","84.0","888.0","12284.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160496.0"
